NAME,AB,ST,EHG,AP,CHCH,CIM,PCI,EST,LC,FA,CHC,CHH,COND,CECN,SEP,T,LT,KM,FALLA,TIPO,DESC,OBS,CORR,Tipo falla
51,S4,S2,S5,S3,S5,S5,S5,S5,S5,S5,S5,S5,S5,S5,S0,0.858,93220,,,,,,,
52,S4,S3,S5,S3,S5,S5,S5,S5,S5,S5,S5,S5,S5,S5,S0,0.878,93220,,,,,,,
53,S4,S3,S5,S3,S5,S5,S5,S3,S5,S5,S5,S5,S4,S5,S0,0.838,93220,,,,,,,
54,S3,S2,S5,S3,S5,S5,S5,S3,S5,S5,S5,S5,S4,S5,S0,0.79,93220,,,,,,,
55,S3,S2,S5,S3,S5,S5,S4,S3,S4,S5,S5,S5,S4,S4,S0,0.766,93220,,,,,,,
56,S3,S2,S5,S3,S5,S5,S4,S3,S4,S4,S5,S5,S4,S4,S0,0.75,93220,,,,,,,
57,S4,S3,S5,S3,S4,S5,S5,S3,S4,S4,S5,S5,S4,S4,S0,0.784,93220,,,,,,,
58,S4,S3,S4,S3,S4,S4,S5,S5,S4,S4,S5,S5,S4,S4,S0,0.796,93220,,,,,,,
59,S4,S2,S3,S3,S4,S4,S5,S5,S3,S4,S5,S5,S4,S4,S0,0.762,93220,,,,,,,
60,S3,S3,S3,S3,S5,S4,S5,S5,S4,S4,S5,S5,S4,S4,S0,0.776,93220,,,,,,,
61,S4,S3,S4,S3,S5,S4,S5,S5,S4,S4,S4,S4,S3,S4,S0,0.782,93220,,,,,,,
62,S3,S3,S3,S3,S4,S4,S5,S4,S4,S4,S4,S4,S3,S4,S0,0.734,93220,,,,,,,
63,S4,S2,S3,S3,S4,S5,S5,S5,S4,S4,S4,S4,S5,S3,S0,0.77,93220,,,,,,,
64,S4,S3,S4,S3,S4,S4,S5,S4,S3,S4,S4,S4,S5,S3,S0,0.752,93220,,,,,,,
65,S3,S3,S3,S3,S4,S4,S5,S4,S4,S4,S4,S4,S5,S5,S0,0.75,93220,,,,,,,
66,S3,S2,S3,S3,S5,S4,S4,S4,S3,S5,S4,S4,S5,S5,S0,0.742,93220,,,,,,,
67,S4,S3,S3,S3,S5,S4,S4,S5,S4,S5,S4,S4,S5,S5,S0,0.816,93220,50.12 KM,40690,A5=BRECHA,"21G, fase ""C"", Z1, 83.88 km. de QMD",ARBOL ENTRE LAS ESTRUCTURAS 67 Y 68,40690,10
68,S4,S3,S3,S3,S5,S5,S5,S4,S1,S5,S4,S4,S5,S5,S0,0.804,93220,,,,,,,
69,S4,S5,S3,S3,S5,S5,S5,S5,S1,S5,S3,S3,S5,S5,S0,0.85,93220,,,,,,,
70,S4,S5,S3,S3,S5,S5,S5,S4,S3,S5,S3,S3,S5,S5,S0,0.842,93220,,,,,,,
71,S3,S5,S3,S3,S5,S5,S5,S5,S4,S5,S5,S5,S5,S5,S0,0.884,93220,,,,,,,
72,S4,S3,S4,S3,S5,S5,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.844,93220,,,,,,,
73,S3,S3,S3,S3,S4,S4,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.788,93220,,,,,,,
74,S4,S5,S3,S3,S4,S4,S5,S4,S3,S5,S5,S5,S5,S5,S0,0.842,93220,,,,,,,
75,S3,S3,S3,S3,S4,S4,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.788,93220,,,,,,,
76,S4,S3,S3,S3,S4,S4,S5,S4,S4,S4,S5,S5,S5,S5,S0,0.792,93220,,,,,,,
77,S4,S5,S3,S3,S4,S4,S5,S4,S3,S4,S5,S5,S4,S5,S0,0.818,93220,,,,,,,
78,S4,S3,S3,S3,S4,S4,S5,S5,S4,S4,S5,S5,S4,S5,S0,0.804,93220,,,,,,,
79,S4,S3,S3,S3,S4,S5,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.768,93220,,,,,,,
80,S4,S2,S5,S3,S5,S5,S5,S5,S5,S5,S5,S5,S5,S5,S0,0.858,93220,,,,,,,
81,S4,S3,S5,S3,S5,S5,S5,S5,S5,S5,S5,S5,S5,S5,S0,0.886,93220,50.0 KM,40039,A5=BRECHA,"21G,FASE B, Z1 A 84 KM. DE QMD","LA CAUSA DEL DISPARO FUE UN ARBOL QUE ROMPIO LA DISTANCIA DE FASE A TIERRA ENTRE LAS ESTRUCTURAS 81 Y 82, MISMO QUE SE CORTO AL MOMENTO DE ENCONTRARSE LA FALLA.",40039,10
82,S4,S3,S5,S3,S5,S5,S5,S3,S5,S5,S5,S5,S4,S5,S0,0.83,93220,,,,,,,
83,S3,S2,S5,S3,S5,S5,S5,S3,S5,S5,S5,S5,S4,S5,S0,0.79,93220,,,,,,,
84,S3,S2,S5,S3,S5,S5,S5,S3,S4,S5,S5,S5,S4,S4,S0,0.772,93220,,,,,,,
85,S3,S2,S5,S3,S5,S5,S5,S3,S4,S4,S5,S5,S4,S4,S0,0.756,93220,,,,,,,
86,S4,S3,S5,S3,S4,S5,S5,S3,S4,S4,S5,S5,S4,S4,S0,0.784,93220,,,,,,,
87,S4,S3,S4,S3,S4,S4,S5,S5,S4,S4,S5,S5,S4,S4,S0,0.796,93220,,,,,,,
88,S4,S2,S3,S3,S4,S4,S5,S5,S3,S4,S5,S5,S4,S4,S0,0.762,93220,,,,,,,
89,S3,S3,S3,S3,S5,S4,S5,S5,S4,S4,S5,S5,S4,S4,S0,0.776,93220,53.17 KM.,41146,B0= DESCARGA ATMOSFERICA,"21G, fase ""B"", Z1, 80.83 KM. DE QMD","Se encontró aislamiento flameado en la est. 89, fase ""B"".",41147,1
90,S4,S3,S4,S3,S5,S4,S5,S5,S4,S4,S4,S4,S3,S4,S0,0.782,93220,,,,,,,
91,S3,S3,S3,S3,S4,S4,S5,S4,S4,S4,S4,S4,S3,S4,S0,0.726,93220,,,,,,,
92,S4,S2,S3,S3,S4,S5,S5,S5,S4,S4,S4,S4,S5,S3,S0,0.778,93220,,,,,,,
93,S4,S3,S4,S3,S4,S4,S4,S4,S3,S4,S4,S4,S5,S3,S0,0.746,93220,,,,,,,
94,S3,S3,S3,S3,S4,S4,S4,S4,S4,S4,S4,S4,S5,S5,S0,0.744,93220,,,,,,,
95,S3,S2,S3,S3,S5,S4,S5,S4,S3,S5,S4,S4,S5,S5,S0,0.748,93220,,,,,,,
96,S4,S3,S3,S3,S5,S4,S5,S5,S4,S5,S4,S4,S5,S5,S0,0.822,93220,,,,,,,
97,S4,S3,S3,S3,S5,S5,S4,S4,S1,S5,S4,S4,S5,S5,S0,0.798,93220,,,,,,,
98,S4,S5,S3,S3,S5,S5,S4,S5,S1,S5,S3,S3,S5,S5,S0,0.844,93220,,,,,,,
99,S4,S5,S3,S3,S5,S5,S5,S4,S3,S5,S3,S3,S5,S5,S0,0.842,93220,,,,,,,
100,S3,S5,S3,S3,S5,S5,S5,S5,S4,S5,S5,S5,S5,S5,S0,0.876,93220,,,,,,,
101,S4,S3,S4,S3,S5,S5,S4,S4,S4,S5,S5,S5,S5,S5,S0,0.838,93220,,,,,,,
102,S3,S3,S3,S3,S4,S4,S4,S4,S4,S5,S5,S5,S5,S5,S0,0.782,93220,,,,,,,
103,S4,S5,S3,S3,S4,S4,S5,S4,S3,S5,S5,S5,S5,S5,S0,0.85,93220,,,,,,,
104,S3,S3,S3,S3,S4,S4,S4,S4,S4,S5,S5,S5,S5,S5,S0,0.782,93220,,,,,,,
105,S4,S3,S3,S3,S4,S4,S4,S4,S4,S4,S5,S5,S5,S5,S0,0.786,93220,,,,,,,
106,S4,S5,S3,S3,S4,S4,S5,S4,S3,S4,S5,S5,S4,S5,S0,0.818,93220,,,,,,,
107,S4,S3,S3,S3,S4,S4,S4,S5,S4,S4,S5,S5,S4,S5,S0,0.798,93220,,,,,,,
108,S4,S3,S3,S3,S4,S5,S4,S4,S3,S4,S5,S5,S4,S4,S0,0.762,93220,64.4 KM,40761,B0= DESCARGA ATMOSFERICA,"21G,FASE A, Z 1, 69.6 KM QMD","SE ENCONTRO CADENA FLAMEADA EN LA ESTRUCTURA 108 FASE ""A"".",40762,1
109,S3,S4,S3,S3,S5,S5,S5,S4,S4,S4,S5,S5,S4,S4,S0,0.782,93220,,,,,,,
110,S3,S3,S3,S3,S5,S5,S5,S5,S4,S4,S5,S5,S4,S4,S0,0.778,93220,,,,,,,
111,S3,S3,S3,S3,S5,S5,S5,S4,S4,S4,S5,S5,S4,S4,S0,0.758,93220,,,,,,,
112,S4,S4,S4,S3,S5,S5,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.8,93220,,,,,,,
113,S4,S4,S4,S3,S4,S5,S5,S5,S4,S5,S5,S5,S4,S4,S0,0.818,93220,,,,,,,
114,S4,S3,S3,S3,S4,S4,S5,S5,S4,S5,S4,S4,S3,S4,S0,0.748,93220,,,,,,,
115,S4,S4,S3,S3,S4,S4,S5,S5,S3,S5,S4,S4,S3,S4,S0,0.778,93220,,,,,,,
116,S4,S4,S4,S3,S4,S4,S5,S5,S3,S5,S4,S4,S5,S3,S0,0.798,93220,,,,,,,
117,S4,S3,S3,S3,S4,S4,S5,S5,S3,S5,S4,S4,S5,S3,S0,0.762,93220,,,,,,,
118,S3,S4,S3,S3,S5,S4,S4,S4,S4,S4,S4,S4,S5,S5,S0,0.762,93220,,,,,,,
119,S3,S3,S4,S3,S5,S4,S4,S4,S4,S4,S4,S4,S5,S5,S0,0.75,93220,,,,,,,
120,S4,S4,S3,S3,S5,S4,S5,S4,S4,S4,S4,S4,S5,S5,S0,0.788,93220,,,,,,,
121,S4,S3,S3,S3,S5,S5,S5,S4,S4,S4,S4,S4,S5,S5,S0,0.778,93220,,,,,,,
122,S4,S3,S3,S3,S4,S5,S5,S5,S4,S4,S3,S3,S5,S5,S0,0.776,93220,,,,,,,
123,S3,S3,S4,S3,S4,S5,S5,S4,S3,S4,S3,S3,S5,S5,S0,0.738,93220,,,,,,,
124,S4,S3,S4,S3,S4,S5,S5,S4,S4,S4,S5,S5,S5,S5,S0,0.792,93220,72.0 KM,38479,C2= QUEMA DE BOSQUE,"21G, FASE ""B"", Z1, 72 KM. DE MZL",CAUSA QUEMA DE MALEZA ENTRE LAS EST. 124 Y 125,38443,3
125,S3,S4,S3,S3,S4,S5,S5,S4,S4,S4,S5,S5,S5,S5,S0,0.784,93220,,,,,,,
126,S4,S3,S3,S3,S4,S5,S5,S4,S4,S4,S5,S5,S5,S5,S0,0.784,93220,,,,,,,
127,S4,S4,S4,S3,S4,S5,S4,S4,S3,S4,S5,S5,S5,S5,S0,0.818,93220,,,,,,,
128,S4,S3,S4,S3,S4,S5,S4,S4,S4,S5,S5,S5,S5,S5,S0,0.822,93220,,,,,,,
129,S4,S3,S3,S3,S4,S5,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.82,93220,,,,,,,
130,S4,S3,S3,S3,S5,S5,S5,S5,S4,S5,S5,S5,S4,S5,S0,0.848,93220,,,,,,,
131,S4,S4,S3,S3,S5,S4,S5,S5,S4,S5,S5,S5,S4,S5,S0,0.848,93220,,,,,,,
132,S4,S3,S4,S3,S5,S4,S5,S5,S4,S5,S5,S5,S4,S4,S0,0.824,93220,,,,,,,
133,S3,S4,S4,S3,S5,S4,S5,S5,S3,S5,S5,S5,S4,S4,S0,0.818,93220,71.19 KM.,41554,B0= DESCARGA ATMOSFERICA,21 BG- 79,"DESCARGA ATMOSFERICA EN ESTRUCTURA NUMERO 133 FASE ""B""",41555,1
134,S3,S3,S3,S3,S5,S4,S5,S4,S3,S5,S5,S5,S4,S4,S0,0.766,93220,,,,,,,
135,S4,S3,S3,S3,S5,S4,S5,S4,S4,S5,S5,S5,S4,S4,S0,0.792,93220,,,,,,,
136,S4,S3,S4,S3,S5,S4,S5,S4,S3,S5,S5,S5,S4,S4,S0,0.794,93220,,,,,,,
137,S4,S4,S3,S3,S5,S4,S5,S4,S4,S5,S5,S5,S4,S4,S0,0.82,93220,,,,,,,
138,S4,S3,S4,S3,S5,S4,S5,S4,S4,S4,S4,S4,S3,S4,S0,0.77,93220,,,,,,,
139,S3,S3,S4,S3,S5,S4,S5,S4,S3,S4,S4,S4,S3,S4,S0,0.744,93220,,,,,,,
140,S3,S4,S5,S3,S4,S4,S5,S4,S3,S4,S4,S4,S5,S3,S0,0.76,93220,,,,,,,
141,S4,S2,S5,S3,S4,S5,S5,S5,S4,S4,S4,S4,S5,S3,S0,0.786,93220,,,,,,,
142,S4,S3,S5,S0,S4,S5,S5,S5,S3,S4,S4,S4,S5,S5,S0,0.784,93220,,,,,,,
143,S4,S3,S5,S0,S4,S5,S5,S5,S4,S4,S4,S4,S5,S5,S0,0.79,93220,,,,,,,
144,S4,S3,S5,S0,S4,S5,S5,S5,S3,S4,S4,S4,S5,S5,S0,0.782,93220,,,,,,,
145,S3,S2,S5,S0,S4,S5,S5,S5,S4,S4,S4,S4,S5,S5,S0,0.748,93220,,,,,,,
146,S4,S3,S5,S0,S4,S5,S5,S5,S3,S5,S3,S3,S5,S5,S0,0.776,93220,,,,,,,
147,S4,S3,S5,S5,S4,S5,S5,S5,S4,S5,S3,S3,S5,S5,S0,0.812,93220,77.75 KM.,42191,B0= DESCARGA ATMOSFERICA,"21,FASE ag, Z1, loc. 52.4 km. de SE. MZL","La causa del evento fue por aislamiento flameado en la estructura 147, por descarga atmosférica.",42192,1
148,S4,S2,S5,S3,S4,S5,S5,S4,S3,S5,S5,S5,S5,S5,S0,0.782,93220,,,,,,,
149,S3,S3,S5,S3,S5,S5,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.788,93220,,,,,,,
150,S3,S2,S5,S3,S4,S5,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.776,93220,,,,,,,
151,S4,S3,S5,S3,S4,S4,S5,S4,S3,S4,S5,S5,S5,S5,S0,0.782,93220,,,,,,,
152,S4,S4,S5,S3,S4,S4,S5,S4,S4,S4,S5,S5,S5,S5,S0,0.818,93220,,,,,,,
153,S4,S3,S5,S3,S4,S4,S5,S5,S3,S4,S5,S5,S5,S5,S0,0.802,93220,,,,,,,
154,S3,S4,S5,S3,S4,S4,S5,S5,S4,S4,S5,S5,S4,S5,S0,0.8,93220,86.5 KM,41095,B0= DESCARGA ATMOSFERICA,"21G, Z1, FASE A, LOC 47.5 KM.","SE LOCALIZÓ AISLAMIENTO FLAMEADO EN LA ESTRUCTURA 154 FASE ""A"".",41096,1
155,S3,S3,S5,S3,S4,S4,S5,S5,S4,S4,S5,S5,S4,S5,S0,0.772,93220,,,,,,,
156,S4,S3,S5,S3,S4,S4,S5,S5,S4,S4,S5,S5,S4,S4,S0,0.788,93220,83.97 KM.,41481,B0= DESCARGA ATMOSFERICA,"21 G ZONA1 FASE A TIERRA 76.73, 79 RECIERRE MONOPO",DESCARGA ATMOSFERICA EN ESTRUCTURA 156 FASE A A TIERRA.,41482,1
157,S4,S3,S5,S3,S4,S4,S5,S5,S4,S4,S5,S5,S4,S4,S0,0.78,93220,,,,,,,
158,S4,S3,S5,S3,S4,S4,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.75,93220,,,,,,,
159,S4,S4,S4,S3,S4,S5,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.782,93220,,,,,,,
160,S4,S3,S4,S3,S4,S5,S5,S4,S4,S4,S5,S5,S4,S4,S0,0.768,93220,,,,,,,
161,S4,S4,S4,S3,S4,S5,S5,S4,S4,S5,S5,S5,S4,S4,S0,0.796,93220,,,,,,,
162,S4,S4,S4,S3,S4,S5,S5,S4,S4,S5,S4,S4,S3,S4,S0,0.774,93220,87.68 KM,40274,A6= CONTAMINACION,"67N, FASE ""C"", 46.32 KM. QMD.",CONTAMINACIÓN POR EXCREMENTO DE AVE EST. 162.,40276,5
163,S3,S4,S4,S3,S4,S5,S5,S4,S3,S5,S4,S4,S3,S4,S0,0.748,93220,,,,,,,
164,S4,S3,S4,S3,S4,S4,S5,S4,S4,S5,S4,S4,S5,S3,S0,0.738,93220,,,,,,,
165,S4,S4,S4,S3,S4,S4,S5,S4,S3,S5,S4,S4,S5,S3,S0,0.778,93220,,,,,,,
166,S3,S3,S4,S3,S4,S4,S5,S4,S4,S5,S4,S4,S5,S5,S0,0.782,93220,,,,,,,
167,S4,S4,S4,S3,S4,S4,S5,S4,S3,S5,S4,S4,S5,S5,S0,0.808,93220,,,,,,,
168,S4,S3,S4,S3,S4,S4,S5,S5,S4,S5,S4,S4,S5,S5,S0,0.822,93220,,,,,,,
169,S3,S2,S4,S3,S4,S4,S5,S5,S4,S5,S4,S4,S5,S5,S0,0.752,93220,85.81 KM.,38596,B0= DESCARGA ATMOSFERICA,"21G, FASE ""A"", Z1, 85.81 KM. DE MZL","CAUSA AISLAMIENTO FLAMEADO EN LA ESTRUCTURA 168 FASE ""A""",38597,1
170,S4,S4,S4,S3,S4,S4,S5,S5,S4,S5,S3,S3,S5,S5,S0,0.798,93220,,,,,,,
171,S4,S4,S4,S3,S4,S4,S5,S5,S3,S4,S3,S3,S5,S5,S0,0.766,93220,,,,,,,
172,S4,S4,S5,S3,S4,S4,S5,S5,S3,S4,S5,S5,S5,S5,S0,0.82,93220,,,,,,,
173,S4,S4,S5,S3,S4,S4,S5,S5,S4,S4,S5,S5,S5,S5,S0,0.826,93220,,,,,,,
174,S4,S3,S5,S3,S4,S5,S5,S5,S3,S4,S5,S5,S5,S5,S0,0.81,93220,,,,,,,
175,S3,S3,S5,S3,S4,S5,S5,S5,S4,S4,S5,S5,S5,S5,S0,0.796,93220,,,,,,,
176,S4,S4,S5,S3,S4,S5,S5,S5,S3,S4,S5,S5,S5,S5,S0,0.822,93220,,,,,,,
177,S4,S4,S4,S3,S4,S5,S5,S5,S3,S4,S5,S5,S5,S5,S0,0.814,93220,,,,,,,
178,S4,S4,S3,S3,S4,S5,S5,S4,S4,S4,S5,S5,S4,S5,S0,0.784,93220,,,,,,,
179,S4,S3,S4,S3,S4,S5,S5,S4,S3,S5,S5,S5,S4,S5,S0,0.774,93220,,,,,,,
180,S3,S4,S4,S3,S4,S5,S5,S4,S4,S5,S5,S5,S4,S4,S0,0.768,93220,,,,,,,
181,S4,S3,S4,S3,S4,S5,S5,S4,S3,S5,S5,S5,S4,S4,S0,0.762,93220,,,,,,,
182,S4,S4,S3,S3,S4,S5,S5,S4,S3,S5,S5,S5,S4,S4,S0,0.77,93220,,,,,,,
183,S4,S3,S5,S3,S4,S5,S5,S4,S4,S5,S5,S5,S4,S4,S0,0.772,93220,,,,,,,
184,S4,S3,S5,S3,S4,S4,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.742,93220,,,,,,,
185,S4,S3,S5,S3,S4,S4,S5,S4,S4,S4,S5,S5,S4,S4,S0,0.764,93220,,,,,,,
186,S4,S3,S5,S3,S4,S4,S5,S4,S3,S4,S4,S4,S3,S4,S0,0.736,93220,123.45 KM,41202,E2(1) VANDALISMO,"21 FC, Z1, 10.55 km. de QMD","LA FALLA SE LOCALIZA DENTRO DE LAS ESTRUCTURAS 186 A LA 199, MISMAS QUE SE ENCUENTRAN EN LOS EJIDOS DE TEXCA Y KM. 30, NO PERMITEN EL ACCESO A LA LÍNEA. Oficio SDT",41202,6
187,S4,S2,S5,S3,S4,S4,S5,S5,S4,S4,S4,S4,S3,S4,S0,0.748,93220,,,,,,,
188,S3,S3,S3,S3,S4,S4,S5,S5,S3,S4,S4,S4,S5,S3,S0,0.73,93220,,,,,,,
189,S4,S3,S4,S3,S4,S4,S5,S5,S3,S4,S4,S4,S5,S3,S0,0.77,93220,,,,,,,
190,S4,S3,S5,S3,S4,S4,S5,S5,S4,S4,S4,S4,S5,S5,S0,0.796,93220,,,,,,,
191,S4,S2,S4,S3,S4,S4,S5,S5,S3,S4,S4,S4,S5,S5,S0,0.772,93220,103.54 KM.,42175,E2 (I)= VANDALISMO,"21N, fases BCG, Z1, Dist. 30.79 km. de S.E. QMD",Causa fue por quema de maleza entre las est. 191 y 192.,42181,6
191,S4,S2,S4,S3,S4,S4,S5,S5,S3,S4,S4,S4,S5,S5,S0,0.772,93220,105.83 KM,39558,C2=QUE DE BOSQUES,"21G, FASE ""B"" Y ""C"", Z1, DIST. 28.17 KM. DE QMD.",LA CAUSA DE ESTA FALLA FUE POR QUEMA DE MALEZA ENTRE LAS EST. 191 Y 192.,39558,3
192,S4,S3,S4,S3,S4,S4,S5,S5,S3,S4,S4,S4,S5,S5,S0,0.808,93220,,,,,,,
193,S4,S3,S4,S3,S4,S4,S5,S4,S4,S4,S4,S4,S5,S5,S0,0.786,93220,,,,,,,
194,S4,S3,S5,S3,S4,S4,S5,S4,S3,S5,S3,S3,S5,S5,S0,0.772,93220,,,,,,,
195,S3,S3,S5,S3,S4,S5,S5,S4,S4,S5,S3,S3,S5,S5,S0,0.778,93220,,,,,,,
196,S4,S3,S3,S3,S4,S5,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.81,93220,,,,,,,
197,S4,S3,S5,S3,S4,S5,S5,S4,S4,S5,S5,S5,S5,S5,S0,0.826,93220,,,,,,,
198,S3,S3,S5,S3,S4,S5,S5,S4,S3,S5,S5,S5,S5,S5,S0,0.8,93220,,,,,,,
199,S4,S3,S4,S3,S4,S5,S4,S4,S4,S5,S5,S5,S5,S5,S0,0.812,93220,,,,,,,
200,S4,S3,S3,S3,S4,S5,S4,S4,S3,S5,S5,S5,S5,S5,S0,0.806,93220,,,,,,,
201,S4,S3,S4,S3,S4,S5,S5,S4,S3,S5,S5,S5,S5,S5,S0,0.792,93220,,,,,,,
202,S4,S3,S5,S3,S4,S5,S5,S4,S4,S5,S5,S5,S4,S5,S0,0.808,93220,,,,,,,
203,S4,S3,S5,S3,S4,S5,S5,S4,S4,S5,S5,S5,S4,S5,S0,0.808,93220,110.68 KM,41159,B0= DESCARGA ATMOSFERICA,"21G, Fases A, B y C, Z1, Dist. 23.32 Km. de QMD","Se encontraron cadenas flameadas en las fases A, B y C, en la est. 203.",41160,1
204,S3,S2,S4,S3,S4,S4,S5,S4,S4,S4,S5,S5,S4,S4,S0,0.72,93220,,,,,,,
205,S4,S3,S4,S3,S5,S4,S5,S4,S4,S4,S5,S5,S4,S4,S0,0.796,93220,,,,,,,
206,S4,S4,S4,S3,S5,S4,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.806,93220,,,,,,,
207,S4,S3,S4,S3,S5,S4,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.776,93220,114.85 KM,39579,B0= DESCARGA ATMOSFERICA,"21G, FASE ""C"", Z1, DIST. 19.15 KM. DE QMD.","LA CAUSA DE ESTA FALLA FUE POR AISLAMIENTO FLAMEADO EN LA EST. 207 FASE ""C"".",39583,1
208,S4,S2,S5,S3,S5,S4,S5,S4,S4,S4,S5,S5,S4,S4,S0,0.778,93220,,,,,,,
209,S4,S3,S4,S3,S5,S4,S5,S4,S3,S4,S5,S5,S4,S4,S0,0.786,93220,,,,,,,
210,S4,S3,S5,S3,S5,S4,S5,S4,S4,S4,S4,S4,S3,S4,S0,0.76,93220,,,,,,,
211,S4,S3,S4,S3,S5,S4,S5,S4,S3,S4,S4,S4,S3,S4,S0,0.746,93220,114.98 KM.,41846,A5=BRECHA,21G Z-1 FASE,ARBOL ENTRE ESTRUCTURA No. 211 Y 212,41846,10
212,S4,S3,S4,S3,S5,S4,S5,S4,S4,S5,S4,S4,S5,S3,S0,0.764,93220,,,,,,,
213,S4,S3,S5,S3,S5,S4,S5,S5,S3,S5,S4,S4,S5,S3,S0,0.756,93220,,,,,,,
214,S3,S4,S5,S3,S5,S4,S5,S5,S4,S5,S4,S4,S5,S5,S0,0.776,93220,,,,,,,
215,S4,S4,S4,S3,S5,S4,S5,S5,S3,S5,S4,S4,S5,S5,S0,0.788,93220,,,,,,,
216,S4,S5,S5,S3,S5,S4,S5,S5,S4,S5,S4,S4,S5,S5,S0,0.83,93220,,,,,,,
217,S4,S4,S5,S3,S5,S4,S5,S5,S3,S4,S4,S4,S5,S5,S0,0.812,93220,,,,,,,
218,S4,S4,S4,S3,S5,S4,S5,S5,S4,S4,S3,S3,S5,S5,S0,0.77,93220,,,,,,,
219,S4,S2,S5,S3,S4,S4,S5,S5,S4,S4,S3,S3,S5,S5,S0,0.73,93220,,,,,,,
220,S4,S2,S4,S3,S4,S4,S5,S5,S3,S4,S5,S5,S5,S5,S0,0.774,93220,,,,,,,
221,S4,S2,S4,S3,S4,S4,S5,S5,S4,S4,S5,S5,S5,S5,S0,0.78,93220,,,,,,,
222,S4,S4,S4,S3,S5,S4,S5,S4,S3,S4,S5,S5,S5,S5,S0,0.794,93220,123.52 KM,40032,B0= DESCARGA ATMOSFERICA,"21G,FASE A, Z1 A 10.48 KM. DE QMD","SE ENCONTRO AISLAMIENTO FLAMEADO EN LA ESTRUCTURA 222, MISMO QUE FUE CAMBIADO EL DÍA 100809, CON REGISTRO 52025 Y LICENCIA 3024",40035,1
223,S4,S4,S3,S3,S5,S4,S5,S4,S4,S4,S5,S5,S4,S5,S0,0.784,93220,,,,,,,
224,S4,S4,S4,S3,S5,S4,S5,S4,S4,S4,S4,S5,S5,S5,S0,0.81,93220,,,,,,,
225,S4,S2,S5,S3,S5,S4,S5,S4,S4,S4,S5,S5,S5,S5,S0,0.786,93220,,,,,,,
226,S4,S4,S5,S3,S4,S4,S5,S5,S3,S4,S5,S5,S4,S5,S0,0.832,93220,,,,,,,
